,time,lat,lon,eletrico,CO
4157,0.0,39.868403759999964,-4.0309680300000394,0.0,11.708556707986656
4158,0.0,39.868403759999964,-4.03093274000004,0.0,11.78428441860083
4159,0.0,39.868403759999964,-4.03089745000004,0.0,11.860005090390848
4160,0.0,39.868403759999964,-4.030862160000041,0.0,11.935718201552998
4161,0.0,39.868403759999964,-4.030826870000041,0.0,12.011423177460545
4162,0.0,39.868403759999964,-4.030791580000042,0.0,12.087119383814247
4163,0.0,39.868403759999964,-4.030756290000042,0.0,12.162806118700104
4164,0.0,39.868403759999964,-4.030721000000042,0.0,12.238482603345641
4165,0.0,39.868403759999964,-4.030685710000043,0.0,12.314147971319343
4166,0.0,39.868403759999964,-4.030650420000043,0.0,12.389801255858943
4167,0.0,39.868403759999964,-4.030615130000044,0.0,12.465441374939747
4168,0.0,39.868403759999964,-4.030579840000044,0.0,12.541067113599208
4169,0.0,39.868403759999964,-4.0305445500000445,0.0,12.616677102912082
4170,0.0,39.868403759999964,-4.030509260000045,0.0,12.69226979485296
4171,0.0,39.868403759999964,-4.030473970000045,0.0,12.767843432078145
4172,0.0,39.868403759999964,-4.030438680000046,0.0,12.843396011389768
4173,0.0,39.868403759999964,-4.030403390000046,0.0,12.918925239289399
4174,0.0,39.868403759999964,-4.030368100000047,0.0,12.994428477553585
4175,0.0,39.868403759999964,-4.030332810000047,0.0,13.069902676123922
4176,0.0,39.868403759999964,-4.0302975200000475,0.0,13.1453442897337
4177,0.0,39.868403759999964,-4.030262230000048,0.0,13.22074917349537
4178,0.0,39.868403759999964,-4.030226940000048,0.0,13.296112451006332
4179,0.0,39.868403759999964,-4.030191650000049,0.0,13.371428346182425
4180,0.0,39.868403759999964,-4.030156360000049,0.0,13.446689966676066
4181,0.0,39.868403759999964,-4.03012107000005,0.0,13.521889021881066
4182,0.0,39.868403759999964,-4.03008578000005,0.0,13.597015451385564
4183,0.0,39.868403759999964,-4.0300504900000504,0.0,13.672056929055236
4184,0.0,39.868403759999964,-4.030015200000051,0.0,13.746998191663796
4185,0.0,39.868403759999964,-4.029979910000051,0.0,13.821820115720183
4186,0.0,39.868403759999964,-4.029944620000052,0.0,13.896498426030286
4187,0.0,39.868403759999964,-4.029909330000052,0.0,13.971001854331169
4188,0.0,39.868403759999964,-4.029874040000053,0.0,14.045289457568225
4189,0.0,39.868403759999964,-4.029838750000053,0.0,14.119306618694635
4190,0.0,39.868403759999964,-4.029803460000053,0.0,14.19297892225543
4191,0.0,39.868403759999964,-4.029768170000054,0.0,14.266202491161792
4192,0.0,39.868403759999964,-4.029732880000054,0.0,14.338828218966858
4193,0.0,39.868403759999964,-4.029697590000055,0.0,14.41063505355668
4194,0.0,39.868403759999964,-4.029662300000055,0.0,14.48128280136286
4195,0.0,39.868403759999964,-4.0296270100000555,0.0,14.55022494485353
4196,0.0,39.868403759999964,-4.029591720000056,0.0,14.616540426764068
4197,0.0,39.868403759999964,-4.029556430000056,0.0,14.678599215332664
4198,0.0,39.868403759999964,-4.029521140000057,0.0,14.733411814838878
4199,0.0,39.868403759999964,-4.029485850000057,0.0,14.775603849064996
4200,0.0,39.868403759999964,-4.029450560000058,0.0,14.7971414762806
4201,0.0,39.868403759999964,-4.029415270000058,0.0,14.68728289834538
4202,0.0,39.868403759999964,-4.0293799800000585,0.0,14.640975682033371
4203,0.0,39.868403759999964,-4.029344690000059,0.0,14.568826621734313
4204,0.0,39.868403759999964,-4.029309400000059,0.0,14.481513694136295
4205,0.0,39.868403759999964,-4.02927411000006,0.0,14.38546671154376
4206,0.0,39.868403759999964,-4.02923882000006,0.0,14.284192887795186
4207,0.0,39.868403759999964,-4.029203530000061,0.0,14.179625678635263
4208,0.0,39.868403759999964,-4.029168240000061,0.0,14.072878768209996
4209,0.0,39.868403759999964,-4.029132950000061,0.0,13.964626117904029
4210,0.0,39.868403759999964,-4.029097660000062,0.0,13.855294833144075
4211,0.0,39.868403759999964,-4.029062370000062,0.0,13.745166820515044
4212,0.0,39.868403759999964,-4.029027080000063,0.0,13.634434826287846
4213,0.0,39.868403759999964,-4.028991790000063,0.0,13.523234708904564
4214,0.0,39.868403759999964,-4.028956500000064,0.0,13.411664785908727
4215,0.0,39.868403759999964,-4.028921210000064,0.0,13.299797857409283
4216,0.0,39.868403759999964,-4.028885920000064,0.0,13.18768892156251
4217,0.0,39.868403759999964,-4.028850630000065,0.0,13.075380268626045
4218,0.0,39.868403759999964,-4.028815340000065,0.0,12.962904930600892
4219,0.0,39.868403759999964,-4.028780050000066,0.0,12.850289070792106
4220,0.0,39.868403759999964,-4.028744760000066,0.0,12.737553673001042
4221,0.0,39.868403759999964,-4.0287094700000665,0.0,12.62471575765009
4222,0.0,39.868403759999964,-4.028674180000067,0.0,12.511789271912443
4223,0.0,39.868403759999964,-4.028638890000067,0.0,12.398785751078215
4224,0.0,39.868403759999964,-4.028603600000068,0.0,12.285714816710124
4225,0.0,39.868403759999964,-4.028568310000068,0.0,12.172584556583576
4226,0.0,39.868403759999964,-4.028533020000069,0.0,12.059401817806124
4227,0.0,39.868403759999964,-4.028497730000069,0.0,11.946172435355319
4228,0.0,39.868403759999964,-4.0284624400000695,0.0,11.83290141200895
4229,0.0,39.868403759999964,-4.02842715000007,0.0,11.719593061290162
4230,0.0,39.868403759999964,-4.02839186000007,0.0,11.60625112198532
4231,0.0,39.868403759999964,-4.028356570000071,0.0,11.492878850606147
4232,0.0,39.868403759999964,-4.028321280000071,0.0,11.379479096589149
4233,0.0,39.868403759999964,-4.028285990000072,0.0,11.266054363872756
4234,0.0,39.868403759999964,-4.028250700000072,0.0,11.152606861642296
4235,0.0,39.868403759999964,-4.028215410000072,0.0,11.039138546399316
4236,0.0,39.868403759999964,-4.028180120000073,0.0,10.925651157035396
4237,0.0,39.868403759999964,-4.028144830000073,0.0,10.81214624422918
4238,0.0,39.868403759999964,-4.028109540000074,0.0,10.698625195209088
4239,0.0,39.868403759999964,-4.028074250000074,0.0,10.585089254711274
4240,0.0,39.868403759999964,-4.0280389600000746,0.0,10.471539542797007
4241,0.0,39.868403759999964,-4.028003670000075,0.0,10.35797707006461
4242,0.0,39.868403759999964,-4.027968380000075,0.0,10.244402750689433
4243,0.0,39.868403759999964,-4.027933090000076,0.0,10.13081741364487
4244,0.0,39.868403759999964,-4.027897800000076,0.0,10.017221812393476
4245,0.0,39.868403759999964,-4.027862510000077,0.0,9.9036166332859
4246,0.0,39.868403759999964,-4.027827220000077,0.0,9.790002502864088
4247,0.0,39.868403759999964,-4.0277919300000775,0.0,9.676379994231905
4248,0.0,39.868403759999964,-4.027756640000078,0.0,9.562749632629043
4249,0.0,39.868403759999964,-4.027721350000078,0.0,9.449111900322036
4250,0.0,39.868403759999964,-4.027686060000079,0.0,9.335467240907969
4251,0.0,39.868403759999964,-4.027650770000079,0.0,9.221816063111472
4252,0.0,39.868403759999964,-4.02761548000008,0.0,9.108158744143225
4253,0.0,39.868403759999964,-4.02758019000008,0.0,8.994495632677902
4254,0.0,39.868403759999964,-4.0275449000000805,0.0,8.880827051500901
4255,0.0,39.868403759999964,-4.027509610000081,0.0,8.767153299866024
4256,0.0,39.868403759999964,-4.027474320000081,0.0,8.653474655600252
4257,0.0,39.868403759999964,-4.027439030000082,0.0,8.539791376986713
4258,0.0,39.868403759999964,-4.027403740000082,0.0,8.426103704452618
4259,0.0,39.868403759999964,-4.027368450000083,0.0,8.312411862085298
4260,0.0,39.868403759999964,-4.027333160000083,0.0,8.198716058996446
4261,0.0,39.868403759999964,-4.027297870000083,0.0,8.085016490552007
4262,0.0,39.868403759999964,-4.027262580000084,0.0,7.971313339482825
4263,0.0,39.868403759999964,-4.027227290000084,0.0,7.857606776889418
4264,0.0,39.868403759999964,-4.027192000000085,0.0,7.743896963152373
4265,0.0,39.868403759999964,-4.027156710000085,0.0,7.630184048758596
4266,0.0,39.868403759999964,-4.0271214200000855,0.0,7.516468175052327
4267,0.0,39.868403759999964,-4.027086130000086,0.0,7.402749474918802
4268,0.0,39.868403759999964,-4.027050840000086,0.0,7.289028073407482
4269,0.0,39.868403759999964,-4.027015550000087,0.0,7.175304088301013
4270,0.0,39.868403759999964,-4.026980260000087,0.0,7.061577630635338
4271,0.0,39.868403759999964,-4.026944970000088,0.0,6.947848805175775
4272,0.0,39.868403759999964,-4.026909680000088,0.0,6.83411771085337
4273,0.0,39.868403759999964,-4.0268743900000885,0.0,6.720384441165306
4274,0.0,39.868403759999964,-4.026839100000089,0.0,6.606649084542816
4275,0.0,39.868403759999964,-4.026803810000089,0.0,6.492911724689586
4276,0.0,39.868403759999964,-4.02676852000009,0.0,6.379172440893431
4277,0.0,39.868403759999964,-4.02673323000009,0.0,6.2654313083136
4278,0.0,39.868403759999964,-4.026697940000091,0.0,6.151688398245984
4279,0.0,39.868403759999964,-4.026662650000091,0.0,6.037943778368122
4280,0.0,39.868403759999964,-4.0266273600000915,0.0,5.924197512965803
4281,0.0,39.868403759999964,-4.026592070000092,0.0,5.810449663142867
4282,0.0,39.868403759999964,-4.026556780000092,0.0,5.696700287015606
4283,0.0,39.868403759999964,-4.026521490000093,0.0,5.582949439893111
4284,0.0,39.868403759999964,-4.026486200000093,0.0,5.469197174444696
4285,0.0,39.868403759999964,-4.026450910000094,0.0,5.355443540855498
4286,0.0,39.868403759999964,-4.026415620000094,0.0,5.241688586971186
4287,0.0,39.868403759999964,-4.026380330000094,0.0,5.1279323584326875
4288,0.0,39.868403759999964,-4.026345040000095,0.0,5.014174898801707
4289,0.0,39.868403759999964,-4.026309750000095,0.0,4.900416249677768
4290,0.0,39.868403759999964,-4.026274460000096,0.0,4.786656450807435
4291,0.0,39.868403759999964,-4.026239170000096,0.0,4.672895540186332
4292,0.0,39.868403759999964,-4.0262038800000965,0.0,4.5591335541544815
4293,0.0,39.868403759999964,-4.026168590000097,0.0,4.445370527485494
4294,0.0,39.868403759999964,-4.026133300000097,0.0,4.33160649347005
4295,0.0,39.868403759999964,-4.026098010000098,0.0,4.217841483994109
4296,0.0,39.868403759999964,-4.026062720000098,0.0,4.104075529612189
4297,0.0,39.868403759999964,-4.026027430000099,0.0,3.9903086596161597
4298,0.0,39.868403759999964,-4.025992140000099,0.0,3.8765409020997676
4299,0.0,39.868403759999964,-4.0259568500000995,0.0,3.7627722840192703
4300,0.0,39.868403759999964,-4.0259215600001,0.0,3.6490028312504172
4301,0.0,39.868403759999964,-4.0258862700001,0.0,3.535232568642046
4302,0.0,39.868403759999964,-4.025850980000101,0.0,3.421461520066508
4303,0.0,39.868403759999964,-4.025815690000101,0.0,3.307689708467164
4304,0.0,39.868403759999964,-4.025780400000102,0.0,3.19391715590314
4305,0.0,39.868403759999964,-4.025745110000102,0.0,3.0801438835914947
4306,0.0,39.868403759999964,-4.0257098200001025,0.0,2.9663699119470266
4307,0.0,39.868403759999964,-4.025674530000103,0.0,2.852595260619829
4308,0.0,39.868403759999964,-4.025639240000103,0.0,2.738819948530752
4309,0.0,39.868403759999964,-4.025603950000104,0.0,2.625043993904928
4310,0.0,39.868403759999964,-4.025568660000104,0.0,2.5112674143034397
4311,0.0,39.868403759999964,-4.025533370000105,0.0,2.3974902266532965
4312,0.0,39.868403759999964,-4.025498080000105,0.0,2.2837124472757893
4313,0.0,39.868403759999964,-4.025462790000105,0.0,2.16993409191333
4314,0.0,39.868403759999964,-4.025427500000106,0.0,2.056155175754908
4315,0.0,39.868403759999964,-4.025392210000106,0.0,1.9423757134601818
4316,0.0,39.868403759999964,-4.025356920000107,0.0,1.8285957191823279
4317,0.0,39.868403759999964,-4.025321630000107,0.0,1.7148152065897388
4318,0.0,39.86843086999996,-4.03425,0.0,4.655235385629808
4319,0.0,39.86843086999996,-4.0342147100000005,0.0,4.731084764482347
4320,0.0,39.86843086999996,-4.034179420000001,0.0,4.8069337842937685
4321,0.0,39.86843086999996,-4.034144130000001,0.0,4.882782436988858
4322,0.0,39.86843086999996,-4.034108840000002,0.0,4.958630714248443
4323,0.0,39.86843086999996,-4.034073550000002,0.0,5.03447860750013
4324,0.0,39.86843086999996,-4.034038260000003,0.0,5.110326107908584
4325,0.0,39.86843086999996,-4.034002970000003,0.0,5.186173206365375
4326,0.0,39.86843086999996,-4.0339676800000035,0.0,5.262019893478353
4327,0.0,39.86843086999996,-4.033932390000004,0.0,5.337866159560505
4328,0.0,39.86843086999996,-4.033897100000004,0.0,5.413711994618302
4329,0.0,39.86843086999996,-4.033861810000005,0.0,5.489557388339481
4330,0.0,39.86843086999996,-4.033826520000005,0.0,5.565402330080229
4331,0.0,39.86843086999996,-4.033791230000006,0.0,5.641246808851768
4332,0.0,39.86843086999996,-4.033755940000006,0.0,5.71709081330626
4333,0.0,39.86843086999996,-4.0337206500000065,0.0,5.792934331722018
4334,0.0,39.86843086999996,-4.033685360000007,0.0,5.868777351987996
4335,0.0,39.86843086999996,-4.033650070000007,0.0,5.9446198615874835
4336,0.0,39.86843086999996,-4.033614780000008,0.0,6.020461847580988
4337,0.0,39.86843086999996,-4.033579490000008,0.0,6.096303296588234
4338,0.0,39.86843086999996,-4.033544200000009,0.0,6.172144194769222
4339,0.0,39.86843086999996,-4.033508910000009,0.0,6.247984527804343
4340,0.0,39.86843086999996,-4.033473620000009,0.0,6.32382428087341
4341,0.0,39.86843086999996,-4.03343833000001,0.0,6.399663438633599
4342,0.0,39.86843086999996,-4.03340304000001,0.0,6.475501985196214
4343,0.0,39.86843086999996,-4.033367750000011,0.0,6.551339904102187
4344,0.0,39.86843086999996,-4.033332460000011,0.0,6.627177178296286
4345,0.0,39.86843086999996,-4.0332971700000115,0.0,6.703013790099845
4346,0.0,39.86843086999996,-4.033261880000012,0.0,6.778849721182061
4347,0.0,39.86843086999996,-4.033226590000012,0.0,6.854684952529615
4348,0.0,39.86843086999996,-4.033191300000013,0.0,6.930519464414646
4349,0.0,39.86843086999996,-4.033156010000013,0.0,7.006353236360857
4350,0.0,39.86843086999996,-4.033120720000014,0.0,7.0821862471077015
4351,0.0,39.86843086999996,-4.033085430000014,0.0,7.158018474572482
4352,0.0,39.86843086999996,-4.0330501400000145,0.0,7.233849895810227
4353,0.0,39.86843086999996,-4.033014850000015,0.0,7.30968048697121
4354,0.0,39.86843086999996,-4.032979560000015,0.0,7.385510223255918
4355,0.0,39.86843086999996,-4.032944270000016,0.0,7.461339078867313
4356,0.0,39.86843086999996,-4.032908980000016,0.0,7.537167026960182
4357,0.0,39.86843086999996,-4.032873690000017,0.0,7.612994039587366
4358,0.0,39.86843086999996,-4.032838400000017,0.0,7.688820087642662
4359,0.0,39.86843086999996,-4.0328031100000175,0.0,7.764645140800118
4360,0.0,39.86843086999996,-4.032767820000018,0.0,7.840469167449488
4361,0.0,39.86843086999996,-4.032732530000018,0.0,7.916292134627531
4362,0.0,39.86843086999996,-4.032697240000019,0.0,7.992114007944881
4363,0.0,39.86843086999996,-4.032661950000019,0.0,8.067934751508096
4364,0.0,39.86843086999996,-4.03262666000002,0.0,8.143754327836543
4365,0.0,39.86843086999996,-4.03259137000002,0.0,8.219572697773732
4366,0.0,39.86843086999996,-4.03255608000002,0.0,8.295389820392625
4367,0.0,39.86843086999996,-4.032520790000021,0.0,8.37120565289445
4368,0.0,39.86843086999996,-4.032485500000021,0.0,8.447020150500506
4369,0.0,39.86843086999996,-4.032450210000022,0.0,8.52283326633639
4370,0.0,39.86843086999996,-4.032414920000022,0.0,8.598644951307975
4371,0.0,39.86843086999996,-4.0323796300000225,0.0,8.674455153968518
4372,0.0,39.86843086999996,-4.032344340000023,0.0,8.750263820376075
4373,0.0,39.86843086999996,-4.032309050000023,0.0,8.82607089394045
4374,0.0,39.86843086999996,-4.032273760000024,0.0,8.901876315258722
4375,0.0,39.86843086999996,-4.032238470000024,0.0,8.97768002193839
4376,0.0,39.86843086999996,-4.032203180000025,0.0,9.053481948406976
4377,0.0,39.86843086999996,-4.032167890000025,0.0,9.12928202570694
4378,0.0,39.86843086999996,-4.0321326000000255,0.0,9.205080181274486
4379,0.0,39.86843086999996,-4.032097310000026,0.0,9.280876338700821
4380,0.0,39.86843086999996,-4.032062020000026,0.0,9.35667041747421
4381,0.0,39.86843086999996,-4.032026730000027,0.0,9.43246233270097
4382,0.0,39.86843086999996,-4.031991440000027,0.0,9.508251994803423
4383,0.0,39.86843086999996,-4.031956150000028,0.0,9.58403930919252
4384,0.0,39.86843086999996,-4.031920860000028,0.0,9.659824175912622
4385,0.0,39.86843086999996,-4.0318855700000285,0.0,9.735606489255668
4386,0.0,39.86843086999996,-4.031850280000029,0.0,9.811386137341596
4387,0.0,39.86843086999996,-4.031814990000029,0.0,9.887163001661492
4388,0.0,39.86843086999996,-4.03177970000003,0.0,9.962936956579608
4389,0.0,39.86843086999996,-4.03174441000003,0.0,10.038707868789814
4390,0.0,39.86843086999996,-4.031709120000031,0.0,10.114475596721581
4391,0.0,39.86843086999996,-4.031673830000031,0.0,10.190239989889932
4392,0.0,39.86843086999996,-4.031638540000031,0.0,10.266000888183092
4393,0.0,39.86843086999996,-4.031603250000032,0.0,10.34175812108079
4394,0.0,39.86843086999996,-4.031567960000032,0.0,10.417511506795186
4395,0.0,39.86843086999996,-4.031532670000033,0.0,10.493260851325378
4396,0.0,39.86843086999996,-4.031497380000033,0.0,10.569005947415114
4397,0.0,39.86843086999996,-4.0314620900000335,0.0,10.644746573402067
4398,0.0,39.86843086999996,-4.031426800000034,0.0,10.720482491945187
4399,0.0,39.86843086999996,-4.031391510000034,0.0,10.796213448614868
4400,0.0,39.86843086999996,-4.031356220000035,0.0,10.871939170328327
4401,0.0,39.86843086999996,-4.031320930000035,0.0,10.947659363610104
4402,0.0,39.86843086999996,-4.031285640000036,0.0,11.023373712654356
4403,0.0,39.86843086999996,-4.031250350000036,0.0,11.09908187716223
4404,0.0,39.86843086999996,-4.0312150600000365,0.0,11.174783489923204
4405,0.0,39.86843086999996,-4.031179770000037,0.0,11.250478154104407
4406,0.0,39.86843086999996,-4.031144480000037,0.0,11.326165440206008
4407,0.0,39.86843086999996,-4.031109190000038,0.0,11.401844882633691
4408,0.0,39.86843086999996,-4.031073900000038,0.0,11.477515975830944
4409,0.0,39.86843086999996,-4.031038610000039,0.0,11.553178169903859
4410,0.0,39.86843086999996,-4.031003320000039,0.0,11.628830865659122
4411,0.0,39.86843086999996,-4.0309680300000394,0.0,11.704473408961451
4412,0.0,39.86843086999996,-4.03093274000004,0.0,11.78010508429919
4413,0.0,39.86843086999996,-4.03089745000004,0.0,11.855725107425576
4414,0.0,39.86843086999996,-4.030862160000041,0.0,11.93133261691722
4415,0.0,39.86843086999996,-4.030826870000041,0.0,12.006926664459666
4416,0.0,39.86843086999996,-4.030791580000042,0.0,12.082506203630725
4417,0.0,39.86843086999996,-4.030756290000042,0.0,12.158070076904064
4418,0.0,39.86843086999996,-4.030721000000042,0.0,12.233617000535324
4419,0.0,39.86843086999996,-4.030685710000043,0.0,12.309145546918133
4420,0.0,39.86843086999996,-4.030650420000043,0.0,12.384654123902909
4421,0.0,39.86843086999996,-4.030615130000044,0.0,12.460140950452203
4422,0.0,39.86843086999996,-4.030579840000044,0.0,12.535604027854728
4423,0.0,39.86843086999996,-4.0305445500000445,0.0,12.611041105526077
4424,0.0,39.86843086999996,-4.030509260000045,0.0,12.686449640174109
4425,0.0,39.86843086999996,-4.030473970000045,0.0,12.761826746782281
4426,0.0,39.86843086999996,-4.030438680000046,0.0,12.837169139439684
4427,0.0,39.86843086999996,-4.030403390000046,0.0,12.912473059486608
4428,0.0,39.86843086999996,-4.030368100000047,0.0,12.987734187700207
4429,0.0,39.86843086999996,-4.030332810000047,0.0,13.062947536245828
4430,0.0,39.86843086999996,-4.0302975200000475,0.0,13.138107314766529
4431,0.0,39.86843086999996,-4.030262230000048,0.0,13.213206763131245
4432,0.0,39.86843086999996,-4.030226940000048,0.0,13.28823794079955
4433,0.0,39.86843086999996,-4.030191650000049,0.0,13.363191459174097
4434,0.0,39.86843086999996,-4.030156360000049,0.0,13.438056138227973
4435,0.0,39.86843086999996,-4.03012107000005,0.0,13.51281856139265
4436,0.0,39.86843086999996,-4.03008578000005,0.0,13.58746249205433
4437,0.0,39.86843086999996,-4.0300504900000504,0.0,13.661968099269407
4438,0.0,39.86843086999996,-4.030015200000051,0.0,13.736310916642742
4439,0.0,39.86843086999996,-4.029979910000051,0.0,13.810460422085875
4440,0.0,39.86843086999996,-4.029944620000052,0.0,13.88437806965973
4441,0.0,39.86843086999996,-4.029909330000052,0.0,13.958014514740054
4442,0.0,39.86843086999996,-4.029874040000053,0.0,14.03130562738659
4443,0.0,39.86843086999996,-4.029838750000053,0.0,14.104166645197004
4444,0.0,39.86843086999996,-4.029803460000053,0.0,14.1764834017298
4445,0.0,39.86843086999996,-4.029768170000054,0.0,14.248098841815182
4446,0.0,39.86843086999996,-4.029732880000054,0.0,14.318791741288283
4447,0.0,39.86843086999996,-4.029697590000055,0.0,14.388242198416195
4448,0.0,39.86843086999996,-4.029662300000055,0.0,14.45597417353174
4449,0.0,39.86843086999996,-4.0296270100000555,0.0,14.521257722846078
4450,0.0,39.86843086999996,-4.029591720000056,0.0,14.582941476518227
4451,0.0,39.86843086999996,-4.029556430000056,0.0,14.639174512974357
4452,0.0,39.86843086999996,-4.029521140000057,0.0,14.687005066862076
4453,0.0,39.86843086999996,-4.029485850000057,0.0,14.72206079755285
4454,0.0,39.86843086999996,-4.029450560000058,0.0,14.739139599885059
4455,0.0,39.86843086999996,-4.029415270000058,0.0,14.602119034134681
4456,0.0,39.86843086999996,-4.0293799800000585,0.0,14.56478081588462
4457,0.0,39.86843086999996,-4.029344690000059,0.0,14.50358509343927
4458,0.0,39.86843086999996,-4.029309400000059,0.0,14.42611383820583
4459,0.0,39.86843086999996,-4.02927411000006,0.0,14.338057071983169
4460,0.0,39.86843086999996,-4.02923882000006,0.0,14.243100337420046
4461,0.0,39.86843086999996,-4.029203530000061,0.0,14.143535578972887
4462,0.0,39.86843086999996,-4.029168240000061,0.0,14.040796655673851
4463,0.0,39.86843086999996,-4.029132950000061,0.0,13.935802484001615
4464,0.0,39.86843086999996,-4.029097660000062,0.0,13.82915961960765
4465,0.0,39.86843086999996,-4.029062370000062,0.0,13.721280489838769
4466,0.0,39.86843086999996,-4.029027080000063,0.0,13.612453416642829
4467,0.0,39.86843086999996,-4.028991790000063,0.0,13.502885107176192
4468,0.0,39.86843086999996,-4.028956500000064,0.0,13.392727145238549
4469,0.0,39.86843086999996,-4.028921210000064,0.0,13.28209295856827
4470,0.0,39.86843086999996,-4.028885920000064,0.0,13.17106896730415
4471,0.0,39.86843086999996,-4.028850630000065,0.0,13.05972208492582
4472,0.0,39.86843086999996,-4.028815340000065,0.0,12.948104876193518
4473,0.0,39.86843086999996,-4.028780050000066,0.0,12.836259175296977
4474,0.0,39.86843086999996,-4.028744760000066,0.0,12.724218670460246
4475,0.0,39.86843086999996,-4.0287094700000665,0.0,12.612010781162017
4476,0.0,39.86843086999996,-4.028674180000067,0.0,12.49965804244686
4477,0.0,39.86843086999996,-4.028638890000067,0.0,12.387179140062528
4478,0.0,39.86843086999996,-4.028603600000068,0.0,12.274589694457436
4479,0.0,39.86843086999996,-4.028568310000068,0.0,12.16190286159893
4480,0.0,39.86843086999996,-4.028533020000069,0.0,12.049129798440369
4481,0.0,39.86843086999996,-4.028497730000069,0.0,11.936280027170513
4482,0.0,39.86843086999996,-4.0284624400000695,0.0,11.823361722923813
4483,0.0,39.86843086999996,-4.02842715000007,0.0,11.71038194301127
4484,0.0,39.86843086999996,-4.02839186000007,0.0,11.597346811037516
4485,0.0,39.86843086999996,-4.028356570000071,0.0,11.484261665900558
4486,0.0,39.86843086999996,-4.028321280000071,0.0,11.371131183224506
4487,0.0,39.86843086999996,-4.028285990000072,0.0,11.257959474981018
4488,0.0,39.86843086999996,-4.028250700000072,0.0,11.144750171725235
4489,0.0,39.86843086999996,-4.028215410000072,0.0,11.031506490877128
4490,0.0,39.86843086999996,-4.028180120000073,0.0,10.918231293728457
4491,0.0,39.86843086999996,-4.028144830000073,0.0,10.804927133284282
4492,0.0,39.86843086999996,-4.028109540000074,0.0,10.691596294609717
4493,0.0,39.86843086999996,-4.028074250000074,0.0,10.578240829014259
4494,0.0,39.86843086999996,-4.0280389600000746,0.0,10.464862583142404
4495,0.0,39.86843086999996,-4.028003670000075,0.0,10.351463223833054
4496,0.0,39.86843086999996,-4.027968380000075,0.0,10.238044259447502
4497,0.0,39.86843086999996,-4.027933090000076,0.0,10.124607058236773
4498,0.0,39.86843086999996,-4.027897800000076,0.0,10.011152864216221
4499,0.0,39.86843086999996,-4.027862510000077,0.0,9.897682810932782
4500,0.0,39.86843086999996,-4.027827220000077,0.0,9.784197933443686
4501,0.0,39.86843086999996,-4.0277919300000775,0.0,9.67069917877167
4502,0.0,39.86843086999996,-4.027756640000078,0.0,9.557187415057701
4503,0.0,39.86843086999996,-4.027721350000078,0.0,9.443663439596454
4504,0.0,39.86843086999996,-4.027686060000079,0.0,9.330127985910314
4505,0.0,39.86843086999996,-4.027650770000079,0.0,9.216581729993303
4506,0.0,39.86843086999996,-4.02761548000008,0.0,9.103025295836296
4507,0.0,39.86843086999996,-4.02758019000008,0.0,8.989459260328115
4508,0.0,39.86843086999996,-4.0275449000000805,0.0,8.875884157613132
4509,0.0,39.86843086999996,-4.027509610000081,0.0,8.76230048297438
4510,0.0,39.86843086999996,-4.027474320000081,0.0,8.648708696301279
4511,0.0,39.86843086999996,-4.027439030000082,0.0,8.535109225192905
4512,0.0,39.86843086999996,-4.027403740000082,0.0,8.421502467740659
4513,0.0,39.86843086999996,-4.027368450000083,0.0,8.307888795028276
4514,0.0,39.86843086999996,-4.027333160000083,0.0,8.194268553382122
4515,0.0,39.86843086999996,-4.027297870000083,0.0,8.080642066400355
4516,0.0,39.86843086999996,-4.027262580000084,0.0,7.967009636785875
4517,0.0,39.86843086999996,-4.027227290000084,0.0,7.853371548004848
4518,0.0,39.86843086999996,-4.027192000000085,0.0,7.739728065789821
4519,0.0,39.86843086999996,-4.027156710000085,0.0,7.626079439504187
4520,0.0,39.86843086999996,-4.0271214200000855,0.0,7.5124259033826375
4521,0.0,39.86843086999996,-4.027086130000086,0.0,7.398767677660603
4522,0.0,39.86843086999996,-4.027050840000086,0.0,7.28510496960402
4523,0.0,39.86843086999996,-4.027015550000087,0.0,7.171437974449617
4524,0.0,39.86843086999996,-4.026980260000087,0.0,7.057766876264591
4525,0.0,39.86843086999996,-4.026944970000088,0.0,6.9440918487336365
4526,0.0,39.86843086999996,-4.026909680000088,0.0,6.83041305588041
4527,0.0,39.86843086999996,-4.0268743900000885,0.0,6.716730652729673
4528,0.0,39.86843086999996,-4.026839100000089,0.0,6.603044785915754
4529,0.0,39.86843086999996,-4.026803810000089,0.0,6.489355594242317
4530,0.0,39.86843086999996,-4.02676852000009,0.0,6.375663209197942
4531,0.0,39.86843086999996,-4.02673323000009,0.0,6.261967755431494
4532,0.0,39.86843086999996,-4.026697940000091,0.0,6.148269351190956
4533,0.0,39.86843086999996,-4.026662650000091,0.0,6.034568108728877
4534,0.0,39.86843086999996,-4.0266273600000915,0.0,5.920864134677419
4535,0.0,39.86843086999996,-4.026592070000092,0.0,5.807157530395633
4536,0.0,39.86843086999996,-4.026556780000092,0.0,5.693448392291257
4537,0.0,39.86843086999996,-4.026521490000093,0.0,5.579736812119306
4538,0.0,39.86843086999996,-4.026486200000093,0.0,5.4660228772592685
4539,0.0,39.86843086999996,-4.026450910000094,0.0,5.352306670972766
4540,0.0,39.86843086999996,-4.026415620000094,0.0,5.23858827264319
4541,0.0,39.86843086999996,-4.026380330000094,0.0,5.12486775799883
4542,0.0,39.86843086999996,-4.026345040000095,0.0,5.011145199320769
